search_request_id,search_request_created_at,estimated_duration,estimated_distance
a881d21f-6e30-4c59-acb6-a7cecda0239b,2022-12-21T10:10:07Z,2368,16171
45b0e3c5-c145-456e-a1f8-5287eefdc4a8,2022-12-21T10:10:24Z,2968,18313
1f99c516-f082-4b2b-849b-5f3c54a70dde,2022-12-21T10:10:27Z,2668,19082
2c08c002-7377-431f-83b5-fc063633fac4,2022-12-21T10:25:57Z,1296,5265
62ac9ca6-d09e-4bf6-a35e-ac9c3c6f4dc1,2022-12-21T10:32:26Z,2856,13528
4436f346-0481-4839-86bb-11bb2458b7c4,2022-12-21T10:45:18Z,1683,10454
235c5c8c-074d-4f1c-9341-854ae8106746,2022-12-21T12:04:17Z,1268,6826
f9e3e61f-5938-4f70-ba13-4c34cc6075e0,2022-12-21T12:06:30Z,1408,7859
8575502f-6ce4-4f41-ab2a-d0401c50f977,2022-12-21T10:10:29Z,680,3434
395d5a1a-6da6-4da7-b3a2-35fdb269c854,2022-12-21T10:12:25Z,1662,11849
86a3f2f5-2cc3-4834-8fab-546fc23e367f,2022-12-21T11:12:12Z,1153,7080
b3ebb34f-3b26-44b7-92ca-315cf93ad480,2022-12-21T11:40:01Z,594,2338
c5e7650d-bb51-465d-ac56-bae93447468e,2022-12-21T11:43:38Z,2035,16846
a197af8c-9452-4f51-9289-07a807fb5d87,2022-12-21T11:43:45Z,2981,18482
3e613ac3-d8e7-4a96-ba7e-651880adc40e,2022-12-21T11:58:30Z,906,4640
3164b534-8254-4b65-822d-5a1202c97344,2022-12-21T12:17:14Z,2348,13013
1406d38c-11a1-46a9-9f5e-307f0b7ec382,2022-12-21T12:59:28Z,311,1661
34366e1b-d8d9-46d6-9c44-5eaed7c50589,2022-12-21T10:12:53Z,1114,6352
4266daff-e097-43cf-9ada-f9f5ace2dd27,2022-12-21T10:13:28Z,811,4066
40090e6f-a5ed-4068-a3b4-c5bdbac6d6b9,2022-12-21T10:13:48Z,1134,6166
3cd96fb2-30a1-4075-83fd-2740ba853714,2022-12-21T10:13:56Z,1809,12002
9f788721-b507-4c59-a09c-925313062987,2022-12-21T10:14:11Z,2202,13460
63870266-3048-4511-8884-3c85ed5557f4,2022-12-21T10:14:12Z,1731,17196
be2861ea-b2bb-49ae-99df-f8e75b1debba,2022-12-21T10:19:25Z,2810,13918
192c7b3f-31af-4082-bc82-d49ffc6e3701,2022-12-21T10:28:47Z,1338,6778
9c136b09-2d09-406f-9ec0-e1994ef323b9,2022-12-21T10:53:45Z,2151,11206
e05ad352-8d81-4441-9a87-ab1e18d25f54,2022-12-21T10:57:40Z,1014,6104
9873bdb0-57d6-40b1-9684-1b90cd0da605,2022-12-21T11:00:42Z,1555,9138
2db7debb-1d3a-4b51-81cb-70f4e3d589d9,2022-12-21T11:06:34Z,394,1597
7b307f85-a142-4ff5-a2fc-0b2875be6317,2022-12-21T10:14:22Z,3061,18977
3ee570c7-64a0-4993-a1cf-9acb3ebc8bef,2022-12-21T10:14:41Z,1134,6165
395b0743-9ac8-4ba5-9f79-b84ba6c6249f,2022-12-21T10:15:42Z,1966,11133
cd09653a-c25f-42d2-935a-e09808b56c04,2022-12-21T10:16:57Z,2377,16187
93282bcc-eeff-40cf-ba99-bf11be8ee1cc,2022-12-21T10:17:23Z,2741,17250
789597b4-16a1-490f-9123-6045fd75f096,2022-12-21T10:18:05Z,3057,18956
4dccc4f2-5cab-48ce-b8f2-98c80020c996,2022-12-21T10:18:15Z,722,3808
96c3259d-066b-45f3-9f9a-93fb35589dfb,2022-12-21T10:18:24Z,2091,9822
69b85a38-2969-45ef-b420-5f7fd617a807,2022-12-21T10:18:49Z,1166,7963
cee07c76-d37c-4d5e-a972-b5596d79c5ec,2022-12-21T10:19:24Z,1227,6145
3c7c53c6-2d22-4500-8d46-228ad5237514,2022-12-21T10:19:33Z,857,4221
b790184b-3eb5-4325-80f6-ad2ed3b4f409,2022-12-21T10:19:57Z,691,4287
5cfabf00-fbb4-47e5-8e87-64b7c9c8caee,2022-12-21T10:20:07Z,1347,6871
6702fda1-1da3-4359-9388-3dad6e41ec54,2022-12-21T10:20:16Z,3109,21439
36ba076d-fe38-4656-9d88-62c26b981ff3,2022-12-21T10:20:37Z,2502,13441
80e4eacb-fb7b-481e-b157-d6273d53f9fc,2022-12-21T10:20:56Z,686,3841
a088c13d-08c6-4502-b8cb-5e7e5da2d69f,2022-12-21T10:39:56Z,1155,6445
d0d3d99d-41ac-4a9e-8d9f-5bf42587fa2b,2022-12-21T10:21:27Z,857,4221
8c35d7bd-2929-443c-85fe-eb162f24ab1c,2022-12-21T10:21:28Z,2925,24637
1ff83c85-64b0-4a99-bbf7-3e5af4b5ad8e,2022-12-21T10:21:37Z,5210,47781
8f2281ec-2b4c-40cc-9d95-de001870daf7,2022-12-21T10:21:41Z,1133,5912
74e5c11e-4917-430e-b495-87d93b284146,2022-12-21T10:21:42Z,959,5022
0f912f20-d9a9-4c8a-a3cb-97418e6135e9,2022-12-21T10:50:03Z,79,319
a702fa54-07f5-4404-a490-1a255e424bb2,2022-12-21T10:21:53Z,2367,12985
35a34a80-4538-4b9b-98ce-f2cb7f6c92ca,2022-12-21T10:22:15Z,1039,5125
7083702a-ece9-4431-bbe2-39738c848318,2022-12-21T10:54:39Z,2856,13529
e21fbf84-ee83-4c66-900a-7571ce4803ee,2022-12-21T11:06:19Z,1250,6836
e0f1ee3f-0980-4b98-b4ba-c4ab234393d1,2022-12-21T10:22:25Z,1046,6938
dabfb21a-efee-4c0f-b8c6-839279c45c14,2022-12-21T10:22:46Z,2368,16171
df9b6ef5-7303-4814-9264-7dcf4f2f868c,2022-12-21T10:22:49Z,561,2409
a1e8d5ee-5993-4c50-acdc-cbf84b6f629b,2022-12-21T10:33:58Z,1554,9629
681ec7cd-c783-482d-9214-ec20268c6205,2022-12-21T10:49:34Z,587,1971
60842048-ae71-496b-a60e-6bdbd2f8cd1c,2022-12-21T11:05:35Z,1250,6836
24ac9077-d796-4509-baf2-0656140dbf84,2022-12-21T11:09:03Z,2106,9671
faf6943b-2997-4ed6-a98b-7a77769d786f,2022-12-21T11:21:14Z,677,3756
bae839de-5bc9-4497-80e1-46d952525be3,2022-12-21T11:27:23Z,2637,15010
09254e7d-7305-4b78-952f-cb91f651e5ec,2022-12-21T11:39:15Z,1341,4935
1c2c6a57-4518-4b7f-8360-b08d6d33895b,2022-12-21T11:43:14Z,1654,8301
f6561be9-9a75-4134-ab8c-c70c0cb0e8fa,2022-12-21T12:21:15Z,1920,10229
7fa52178-6dd7-43f0-8dc0-437779c9ce43,2022-12-21T10:23:16Z,982,4045
ea558a44-8e2d-4197-81a0-4d34eecf4ab4,2022-12-21T10:23:19Z,1533,8402
5ad6eac8-c628-4ec7-8067-de316de8be10,2022-12-21T10:23:24Z,2089,9818
d0fc400f-46bc-4e75-8600-2c27608c54b9,2022-12-21T10:23:38Z,949,4375
e1527748-29ca-4cb0-9cbb-2593d523bbed,2022-12-21T10:23:49Z,3084,18011
8801a393-f182-4537-b7d9-b76f424d52cc,2022-12-21T10:24:06Z,1658,9306
d53d5a72-1d1c-4d5f-b381-e224a009544f,2022-12-21T10:24:07Z,763,4154
fd804e57-bfe7-46a2-9e30-94a0416d01c2,2022-12-21T10:24:41Z,2828,14623
574e17ac-45f9-4255-b77c-d74242968910,2022-12-21T10:24:43Z,858,4222
c514967a-37c1-41e9-a0f9-1acefeefeece,2022-12-21T10:28:12Z,4041,23225
ab879b28-5b47-4d62-905b-0f4e0a648d35,2022-12-21T10:36:06Z,2304,15620
e57aa4a6-2d59-4c13-bde6-9d26bc836c95,2022-12-21T10:53:13Z,647,2906
1dce104a-81a8-42b9-b468-b8a377188015,2022-12-21T11:28:53Z,1073,5473
6b4fb32d-287b-4e27-80e3-b8fa948deafb,2022-12-21T10:26:36Z,1130,5876
233bc31b-4ed3-47fb-bd1c-4ce930cdaa58,2022-12-21T10:27:20Z,2879,20180
1ea31c6e-6b05-493e-9f5a-99b9363ad356,2022-12-21T10:27:36Z,1052,5446
e23a2122-d4c2-4992-91f3-ab4e96ab0586,2022-12-21T10:27:36Z,2156,17731
ce9d751d-f474-41f4-9ff8-130f22370578,2022-12-21T10:28:08Z,1916,13897
a37aff61-e203-4405-82ac-5867d9634270,2022-12-21T10:29:17Z,1883,11390
0051f9b6-bb77-407b-bebd-ebf333fd0469,2022-12-21T10:29:43Z,1237,6649
b20c6463-9613-4c06-a353-9bc4455ccafc,2022-12-21T10:29:47Z,1227,6145
3fc45b64-67be-42d8-a4cf-8bd37c0cd92d,2022-12-21T10:30:00Z,1382,6958
c60f42ab-48cf-4a70-bed7-68d7924a1a97,2022-12-21T10:30:33Z,3231,28742
e551cd29-007b-48bf-85d4-c4c1f254e058,2022-12-21T10:30:42Z,486,2285
ad875994-83ad-4b94-b732-0c9d07effd5d,2022-12-21T10:31:48Z,1222,6132
b5b6dc60-a0a3-4329-97dc-90f82e207937,2022-12-21T10:43:41Z,2801,13372
d91c724d-2827-419a-bbff-23630008fbe9,2022-12-21T10:32:04Z,1358,12843
7d2b9774-c760-497f-9e3e-bd7006643a31,2022-12-21T10:32:06Z,3814,23151
a8eb18d6-325d-4a5e-919c-482d97efeeb5,2022-12-21T10:32:16Z,1305,8371
598048c9-de63-4ead-9a56-554561531d45,2022-12-21T10:32:16Z,786,4985
7810ad69-a99d-4362-8fc6-b63d73fc12c0,2022-12-21T10:32:34Z,680,3429
e61f92ff-09d6-4179-bf04-faa3907faac2,2022-12-21T10:32:50Z,1183,5965
8d16fd1c-3fa4-4035-add2-f5fa2f3c784f,2022-12-21T10:35:05Z,1237,6649
61b247e4-0c0b-4c0c-9c80-4d4cc581ceda,2022-12-21T10:35:47Z,4036,23209
c5ce8ff5-4001-4d53-9aba-7bbe2363507b,2022-12-21T10:35:52Z,191,770
fc4b07af-28cc-4378-b149-43127fd00f81,2022-12-21T10:35:53Z,361,2139
f97bea33-a6b9-47d9-b4d5-1612b14f9020,2022-12-21T10:36:39Z,1019,4800
61ec7043-b0b9-48a8-9a63-99226cf59d43,2022-12-21T10:37:00Z,3119,21084
b79365aa-991f-4c63-b939-34c503df8b70,2022-12-21T10:37:02Z,1834,12729
58f23af6-9501-4f50-972b-6a692633e078,2022-12-21T10:38:12Z,1293,6264
62056430-f328-48a2-978e-1b0e21adf7da,2022-12-21T10:37:03Z,191,769
7eb7ecfa-9f3e-4e16-b524-5a79689ac01d,2022-12-21T10:41:29Z,2304,15704
c642dc7d-35ab-440a-ae54-18651ceae1c0,2022-12-21T10:37:52Z,510,2284
5d7d4be7-3551-453f-a8ab-953068e5f753,2022-12-21T11:06:46Z,1641,8455
03a471a2-f5f7-437c-9fcc-f3fef3bd909b,2022-12-21T12:44:26Z,2494,18661
e15f7296-c1f8-4ca1-bfd0-a41b95a1bf6d,2022-12-21T12:47:33Z,1886,9296
6f829a3a-19d5-4d0d-981d-51ade0988431,2022-12-21T12:51:19Z,1199,7574
5d7433ab-87ff-47ab-8f8c-f0891d1aa84b,2022-12-21T13:00:18Z,1121,6103
a706e5fa-f632-4373-9beb-d49cb460187e,2022-12-21T13:08:42Z,303,1140
c6a8b431-18d3-495a-be79-4faf1a1dd3e6,2022-12-21T13:16:19Z,1459,6132
9d94551e-f4fa-481f-8fbd-6bdf1c880ac8,2022-12-21T13:31:18Z,2668,18285
bbb0e25f-0981-4a4c-965c-37e7e01408a9,2022-12-21T13:31:41Z,1483,7425
959afadb-bf12-428c-be23-68794996e85f,2022-12-21T10:38:01Z,178,870
e925485b-a8d8-4c30-86cf-65f84a5dff70,2022-12-21T10:38:03Z,357,2126
98555f08-96b4-446b-b37f-97927b4436f1,2022-12-21T10:38:31Z,385,2544
17eb94db-5576-4682-96fb-e280b3a2ee06,2022-12-21T10:39:02Z,846,5992
1aae637f-72f9-4c8e-9cba-cfe5eb3f936a,2022-12-21T10:44:46Z,1752,11984
d250024c-b4b4-44e5-a021-7fee5ae5d8b3,2022-12-21T10:45:35Z,1149,6798
81c1fb94-ed97-4b62-b779-0765523974e9,2022-12-21T10:53:27Z,1979,17723
243be80f-01f6-4424-abaa-cd4172d20878,2022-12-21T10:54:27Z,454,2228
7e5583be-46d0-4794-b3b8-bb144f25b470,2022-12-21T10:56:10Z,1084,6104
f4bac38a-28ae-4ae0-8c78-f59ccbe6d928,2022-12-21T11:13:36Z,1559,11568
38f1411f-2d9a-441e-9b62-6794d11c119f,2022-12-21T10:40:13Z,2399,12023
25c6bf96-09a1-472e-ac7c-b8307e855baf,2022-12-21T10:41:00Z,3607,19972
104a3007-0737-4c1a-874f-e05b90835db9,2022-12-21T10:41:10Z,344,1311
9c1a4a8d-e844-49f1-b520-5ba26b9532b7,2022-12-21T11:10:46Z,3716,22202
565d3daa-0213-4740-9e9a-4ba873b71b29,2022-12-21T11:14:33Z,432,2107
9bd5b3ed-6a97-41a0-83c7-f874345438af,2022-12-21T10:41:42Z,385,2544
e2a70935-c360-4442-b735-6df95ed9eb7e,2022-12-21T10:42:25Z,385,2544
48a56a5b-3a29-4eff-9613-495306ebaade,2022-12-21T10:42:39Z,428,1858
8388db10-7fdd-48e4-a2af-44ad54a47067,2022-12-21T10:42:49Z,393,1944
64a67a5e-c303-46c8-994d-e91f02eed79d,2022-12-21T10:55:02Z,1384,7260
c7cec804-1dde-4443-848b-f7291017f37d,2022-12-21T10:58:15Z,1384,7260
d1a319c5-8505-4d39-a0eb-349359a99a6e,2022-12-21T11:02:26Z,1584,7935
114f37eb-eb96-4c73-b2a6-94a3423ebef3,2022-12-21T10:43:06Z,1319,8024
a77e729d-23ef-42b9-9c0e-5e40d504c666,2022-12-21T10:43:15Z,347,2447
266d1cef-707e-416b-9137-8be99d938804,2022-12-21T10:43:17Z,178,872
05286bbb-c750-4800-9f9a-d1eb0cbc1b25,2022-12-21T10:43:33Z,3472,38213
3b977d7a-e293-4191-8b70-9e2dba30c832,2022-12-21T10:44:14Z,3472,38213
22208dc7-5fd7-4e77-98c0-48a49d6874ba,2022-12-21T10:44:18Z,395,1949
d315f8e2-1315-475d-bd7d-f453ac21319e,2022-12-21T10:45:25Z,1133,7097
25610f65-36a4-47a5-9058-fa3f32643dad,2022-12-21T10:45:46Z,3472,38213
1a1cfefa-50d7-4a28-b522-28435e7d7927,2022-12-21T10:46:02Z,690,2388
4f913c35-9884-442e-b556-c0cf78e59d8f,2022-12-21T10:47:07Z,1403,10556
92ae9f40-4577-44d6-8a61-b138620d1d5a,2022-12-21T10:50:08Z,314,1397
5b1edfca-81a0-4e09-ad6b-cc4b74274751,2022-12-21T10:57:43Z,1979,17723
61fedf46-f68c-4374-8f4f-c587458dcf57,2022-12-21T11:05:12Z,1148,5265
39b859f0-8570-4674-a699-2da658a180da,2022-12-21T10:46:12Z,2856,13529
cc295596-caea-4230-97cb-ffa034f5819c,2022-12-21T10:46:20Z,471,2193
1fdadbeb-507b-46d6-8c14-f24e0e14ed9f,2022-12-21T10:47:02Z,1929,10768
3eb12c95-15f0-403d-9767-750da84d872b,2022-12-21T10:47:03Z,1567,9359
c295e600-3c76-4af9-bef2-f01e275eff6c,2022-12-21T10:47:05Z,455,1654
5abed7d1-da90-4aee-bf9b-8bb8006165e7,2022-12-21T10:47:08Z,163,564
b4657524-5c5f-4613-b3f1-5b59107d2018,2022-12-21T10:47:34Z,897,5271
9c63c5b3-16c9-460c-bbf7-1bd904a73a3e,2022-12-21T10:47:49Z,764,3660
7f79b86d-9c14-4ac3-b8e6-267963797e13,2022-12-21T10:47:54Z,1292,6263
adc7055e-448b-4111-957f-7089858115a5,2022-12-21T10:50:41Z,2191,10256
4be83255-df5a-4ec8-9572-db7097a4f96f,2022-12-21T10:52:05Z,1987,10695
7f216060-0539-42f9-8430-b3273a0f1a6e,2022-12-21T10:59:10Z,1651,7173
063a10dd-b27a-494b-b12a-752bec388481,2022-12-21T10:48:33Z,1758,10348
0f53f6bc-ccfe-4991-9666-4a8266129e60,2022-12-21T10:48:38Z,106,397
5bb3c369-f8a0-4f41-84a3-e13aa1e1c150,2022-12-21T10:48:55Z,1010,4440
c7b766eb-60d4-4cda-8cca-215b8f5c41ec,2022-12-21T10:49:07Z,777,4388
4190173f-d1cb-43a1-b2bb-eb1a736b3503,2022-12-21T10:49:08Z,1133,7097
aefd5fc6-908f-4c6d-97a6-43946e707df3,2022-12-21T10:50:14Z,1686,10475
f647750b-90a6-4c7e-8104-6527319826af,2022-12-21T10:50:24Z,1573,18586
5b73b901-e943-426f-99fb-fea43f272d22,2022-12-21T10:50:31Z,587,1971
f2577bb5-9725-41b1-b2ea-e42f2a98ed83,2022-12-21T10:50:37Z,1150,6341
ff40ec1a-c450-4968-96a9-35d5c75ecc8d,2022-12-21T10:51:19Z,837,3982
08e1d4a1-5635-4cd8-a891-4ea4c2e461ec,2022-12-21T10:51:20Z,1150,6341
8c93d3e3-9016-4650-8489-a6318e514ee3,2022-12-21T10:51:24Z,1510,8514
c5908d89-b174-4958-9a74-7e0906971a6e,2022-12-21T10:51:51Z,1978,17718
646697d4-b0e1-446b-b45d-69b16f85ea6c,2022-12-21T10:52:05Z,1953,13206
d541b6a3-3538-4525-ac8d-9b287bebef7d,2022-12-21T10:52:10Z,2073,11613
0bd92bf7-64c2-426a-807b-b20e5a241c72,2022-12-21T10:52:58Z,463,1559
5b506f08-3e7f-4313-94d9-6778c1570b7c,2022-12-21T10:58:23Z,1585,10282
f5c6625a-3264-44cd-9fa3-7535ff441878,2022-12-21T11:36:11Z,849,4321
7e627cf0-8dec-45cb-9ce4-f1f51c2eee33,2022-12-21T11:38:56Z,962,4418
cbc209a5-09bf-42c2-85bb-4a60e74ce54f,2022-12-21T11:53:22Z,2230,14682
233c5d93-6d94-4e39-b16d-a4b8101f4995,2022-12-21T12:10:40Z,2363,12045
905f87c0-a924-4521-90c0-b134173c852b,2022-12-21T10:53:42Z,1222,8679
f401435f-84de-4d76-bed2-ca42064ae03e,2022-12-21T10:53:45Z,452,2224
c65942af-8048-4747-be57-d916b14adf91,2022-12-21T10:54:10Z,633,3142
3c934a23-6a14-4a34-91c8-aa1c82959775,2022-12-21T10:54:13Z,648,2908
d9ccb4b8-e3c3-45be-9bef-c50979fe91ee,2022-12-21T10:54:19Z,455,1653
7d252fc1-5141-4800-a769-b83b0d6fb953,2022-12-21T10:54:44Z,1816,10385
8eb41e91-2277-4dc1-841e-aaa8bf0bdb28,2022-12-21T10:55:03Z,1979,17723
8d4a45e1-411b-49d9-a946-d277f4a650f1,2022-12-21T10:55:06Z,648,2908
01c5bba3-90cb-4b2d-bde5-02af39abce2b,2022-12-21T10:55:20Z,922,5053
611d5656-be5f-4dc7-8138-bda36e057dab,2022-12-21T10:56:19Z,1384,7260
cee39c9a-d7e9-4791-a222-00ddc9cb8d48,2022-12-21T10:57:56Z,438,2213
e67efbe1-dea5-41f7-b9b9-5cec90712b42,2022-12-21T10:58:27Z,1584,7935
abc2a349-332a-4ee7-a573-35e7200e3661,2022-12-21T10:55:41Z,1535,8876
39c60977-e22e-4ab1-bf55-dd8d873aaf2c,2022-12-21T10:55:52Z,1299,6281
eca4f37c-0881-4184-9ac8-73cb2d421495,2022-12-21T11:02:02Z,1192,6581
3b1079b3-1423-4cd2-8d0b-72f603874e5b,2022-12-21T11:03:32Z,663,3433
878af5d8-1aa5-4acb-bbef-f3ab036c22bc,2022-12-21T11:32:40Z,2168,10062
3d821b17-02a8-4bcf-a465-5b4166b5b186,2022-12-21T11:51:07Z,1029,5897
26677032-499c-4874-ba7c-8bbd81aba0a2,2022-12-21T10:55:54Z,463,1559
3541a502-bcf8-4633-bb4c-4c6b247fff4d,2022-12-21T10:56:39Z,2741,21223
cbcef18c-192c-4d24-ac3f-0e5c1cb3ed86,2022-12-21T10:56:51Z,1585,10282
3eed132a-1704-4c1c-b52b-21499e59409c,2022-12-21T11:00:11Z,2250,10521
e6e5ab56-d510-4dcf-85b1-fc3012be9ba3,2022-12-21T11:01:43Z,1232,6864
c6245da2-ae91-406e-a51f-c264624049fb,2022-12-21T11:38:14Z,792,3974
9ecb049f-4298-444b-bd4c-8f5566b00b02,2022-12-21T11:42:31Z,1904,9912
90042f5d-407c-424a-b788-3b78d42d4f02,2022-12-21T11:56:08Z,1888,9919
cb7ced28-1e15-405f-a2a7-0e525717afea,2022-12-21T11:58:30Z,484,2405
0b0f3802-bcbb-4057-b85b-430f852d463d,2022-12-21T12:22:43Z,1868,9819
d21fabee-6b6d-4ea9-a48f-96f89ad36354,2022-12-21T12:34:12Z,609,2023
ff209e4e-7b6d-4138-98ae-22fb162783b8,2022-12-21T12:46:40Z,1028,4527
85580ef2-a240-41a2-b655-2f36374003ce,2022-12-21T10:56:58Z,1015,6108
ea3afce0-d324-48b9-8311-92d5e070536e,2022-12-21T10:57:03Z,1082,6099
9719a8db-d351-4e47-8e9a-7ff45f294d0a,2022-12-21T10:57:12Z,1584,7935
5f8f93ec-b172-4d5c-9786-8026be553c92,2022-12-21T10:57:28Z,2738,15949
2c1f65cb-e713-44d0-88b7-e2fc2fa7eec6,2022-12-21T10:57:52Z,2506,13975
7aa6556e-aa51-4b1a-bbe2-c13b3ac16d8b,2022-12-21T10:59:22Z,1063,5238
e41946de-f12f-4c8c-9532-da439a11b02f,2022-12-21T10:59:24Z,1630,9362
4b253c3b-460e-4e36-a0d7-a2c4b20c87e9,2022-12-21T10:59:52Z,633,3145
31ce3045-98ac-40f5-93a0-7a510004111f,2022-12-21T11:00:31Z,1585,9300
fbbf0b0f-462f-4bc8-bd2e-7d2f00603936,2022-12-21T11:00:38Z,1555,9138
85902622-26cd-466b-8890-d8c2915c77ee,2022-12-21T11:00:44Z,2421,16700
dc896edd-3071-49ff-96eb-aa1e9fe7cf35,2022-12-21T11:00:49Z,2837,15665
80b2a775-0bcc-40db-83e6-7398aa1d8339,2022-12-21T11:02:00Z,1585,9300
50beebf5-325f-4859-9494-8f227c26e6cf,2022-12-21T11:45:56Z,1342,4937
62f41a8c-51cb-4738-9846-91851b9b56a2,2022-12-21T11:52:50Z,986,4810
44f8cfdf-79df-4a30-a30f-c75f22521be0,2022-12-21T11:57:39Z,1888,9919
4ee18d61-83a9-4287-8b0f-af849c13d9ff,2022-12-21T12:01:45Z,2203,12716
36206e42-4249-4478-a8cd-49e90f66ee4f,2022-12-21T12:02:32Z,504,2046
d0db763e-c1bb-4f76-950a-b51433b2cfe6,2022-12-21T12:06:31Z,2676,16546
bad4dd22-1f96-4aad-9e22-e668d058b889,2022-12-21T12:14:18Z,409,2317
5e2ec51c-fad3-478b-8eb9-8ece0ae123bb,2022-12-21T12:14:57Z,1268,6826
587bb222-10ec-44e0-9091-607fe3dbed6c,2022-12-21T12:20:03Z,1863,15485
1dddaf59-215f-4660-8de5-ca823cf62da2,2022-12-21T12:39:15Z,712,3634
2d90a5f0-fc33-4ffe-8a01-5da6e08b9c3b,2022-12-21T12:40:07Z,1762,9137
dd123ed0-7194-4b3a-aaff-d8bc974c823e,2022-12-21T11:03:40Z,761,3671
b0a3ae3d-52f8-48af-9359-af9118a03281,2022-12-21T11:04:07Z,1537,8890
9e94d6b8-9a57-4d56-9dbb-6fd9a164473d,2022-12-21T11:33:50Z,3369,32564
7ebd7a70-d749-4924-abca-288c692d1b9b,2022-12-21T11:41:20Z,892,4752
7847d7a4-aff1-4dda-a2ad-57c94b23ce38,2022-12-21T12:04:18Z,2151,14871
d08da6bc-0bc1-438f-95e9-2b4f7a7cb525,2022-12-21T12:31:02Z,661,3321
33e4dd98-167c-46e8-94a4-08736613e2a3,2022-12-21T12:31:29Z,1393,7506
8cf0d609-3d69-4335-aa9a-850f735e1bd1,2022-12-21T11:04:07Z,2404,14508
00073429-329a-440d-9202-407a4f1eb5a1,2022-12-21T11:04:26Z,761,3671
a8ed03f9-6712-46df-b398-6d599dc8093b,2022-12-21T11:04:43Z,908,7045
d7a1e635-6cd0-49ce-8ce2-ef45a7014117,2022-12-21T11:05:47Z,1006,6689
8a0f79b9-2011-4dc1-be61-69fd2487abe2,2022-12-21T11:05:53Z,2604,20007
f478c215-69e3-4db2-bddd-f6489c48a21f,2022-12-21T11:06:11Z,761,3671
dea4560d-7397-4c60-9b6a-f5e3f8ce6563,2022-12-21T11:06:37Z,3132,15209
d15f5885-d7d2-47af-91cb-2a64c831c161,2022-12-21T11:07:00Z,2404,14508
5a01e094-6dee-4774-bfdb-31683e67822c,2022-12-21T11:07:17Z,1250,6837
f87c5d94-af52-4f17-a113-44868f4128d0,2022-12-21T11:08:59Z,1249,6832
a79f603c-8293-4b4a-8b0b-1bc17f272844,2022-12-21T11:09:34Z,2118,13675
b112849c-3bd7-46d7-9723-d43150ae9785,2022-12-21T11:09:45Z,1249,6832
221c6365-892c-4fa8-86d0-af98308a2a67,2022-12-21T11:09:45Z,3580,28771
c1d8f71b-6d1c-4e4e-af52-92905ea40958,2022-12-21T11:10:09Z,400,1764
4596508c-c412-4c33-ae53-4477be32c0ea,2022-12-21T11:10:10Z,810,3318
863d5bc0-3600-4c6b-ac97-8661c71149b6,2022-12-21T11:10:24Z,1153,7081
334eecc1-b969-4664-a8d1-59ee21ccac33,2022-12-21T11:20:09Z,1318,6463
dc0f84ab-f1be-4423-aaa8-d801af83e785,2022-12-21T11:41:50Z,853,4549
dea6d89c-2541-4913-8574-5e82bcbc7c85,2022-12-21T11:52:57Z,2737,15981
4644cc05-04c8-446b-b153-cdaa1195bd99,2022-12-21T12:22:43Z,2123,12339
98f5b32f-9ab1-4c5e-8411-5b6fdd476562,2022-12-21T12:51:54Z,340,1481
c9e87dec-60e6-41d5-8ddf-c1ad42f42e09,2022-12-21T13:55:41Z,593,3112
3c34b954-2dc4-4fbb-9e23-0c3e6010d770,2022-12-21T13:55:49Z,662,4411
a90bf92c-1840-4791-9248-9259bdcebbe6,2022-12-21T13:58:14Z,1729,8906
db882d58-fc60-4793-919b-971155631e17,2022-12-21T11:10:27Z,3580,28771
394e6fd6-0cb6-4e13-9ab4-2cb193beedc5,2022-12-21T11:10:46Z,1810,8895
0ce89c9f-d2b2-4a75-be75-fe1f7b05abd2,2022-12-21T11:11:13Z,2081,9604
f6d750cf-33ab-4b0d-a21d-715233cdcbbc,2022-12-21T11:11:37Z,1337,6138
c1bb1733-c38d-4814-b18e-3e71d1b7783c,2022-12-21T11:12:05Z,1872,8890
e3de2f3b-8d2d-4ebc-b7f6-3ebe2521a655,2022-12-21T11:12:16Z,1720,12029
4f6fdaf8-4511-45fd-b928-c1e28401a8d9,2022-12-21T11:36:02Z,482,2498
899b1e21-9077-4b89-8b32-408ce81d1abf,2022-12-21T11:45:29Z,1654,8301
12fba38a-3248-4c69-9229-b461a5509cf9,2022-12-21T11:46:59Z,2379,12154
05a37ee6-47a4-4cd4-945d-e48283e861c6,2022-12-21T11:56:14Z,1725,8470
66f6f0ae-99d7-4dca-9f4e-f38a7c2c6efb,2022-12-21T11:12:33Z,349,1189
b5243d8e-79f0-4c5c-a1fc-a6d8feb8c7b0,2022-12-21T11:13:25Z,2026,13384
32cfcb15-d4fd-4503-b7b1-aec8bfa82a7b,2022-12-21T11:13:57Z,1855,8885
67a3f5a5-83a3-4fff-99c4-f2a45b7c92ee,2022-12-21T11:14:12Z,1810,8895
786a350e-a2f7-40a6-9239-84699bf0b10d,2022-12-21T11:14:21Z,1482,8641
539f3bc9-0b43-4200-a1e3-d10a020afc52,2022-12-21T11:14:34Z,1306,5989
bd4175d6-a78c-4036-a35c-d76a305fe45f,2022-12-21T11:14:40Z,2322,17142
9ed9e02a-94aa-42cc-a8fd-4ab5fcbc1baa,2022-12-21T11:15:23Z,1236,5904
adf5ce28-939b-43de-a74a-3762448554c8,2022-12-21T11:27:19Z,215,961
